effect_modifier,modifier_value,ethnic_group,odds_ratio,lower_ci,upper_ci,phenotype
imd_rank,0.0,Black,0.25912834834825904,0.1966449881045471,0.34146561051430124,MYOCARDIAL_INFARCTION
imd_rank,0.05263157894736842,Black,0.24021620636668348,0.17474983497470772,0.330208184800591,MYOCARDIAL_INFARCTION
imd_rank,0.10526315789473684,Black,0.22268434221503713,0.15529256615201495,0.31932189348459905,MYOCARDIAL_INFARCTION
imd_rank,0.15789473684210525,Black,0.20643201812973666,0.13800173891762657,0.30879450102112405,MYOCARDIAL_INFARCTION
imd_rank,0.21052631578947367,Black,0.1913658485604936,0.12263613395148763,0.29861417524596984,MYOCARDIAL_INFARCTION
imd_rank,0.2631578947368421,Black,0.17739926357868854,0.10898139015149944,0.2887694740772952,MYOCARDIAL_INFARCTION
imd_rank,0.3157894736842105,Black,0.16445201144818022,0.09684701414390326,0.27924933265539303,MYOCARDIAL_INFARCTION
imd_rank,0.3684210526315789,Black,0.1524496975003301,0.08606372276542618,0.2700430509064449,MYOCARDIAL_INFARCTION
imd_rank,0.42105263157894735,Black,0.14132335666362766,0.0764810814429267,0.26114028151627333,MYOCARDIAL_INFARCTION
imd_rank,0.47368421052631576,Black,0.13100905719167905,0.06796540552425892,0.2525310183005749,MYOCARDIAL_INFARCTION
imd_rank,0.5263157894736842,Black,0.12144753331258769,0.06039789528243107,0.2442055849585627,MYOCARDIAL_INFARCTION
imd_rank,0.5789473684210527,Black,0.11258384468893727,0.05367297857504077,0.23615462419737931,MYOCARDIAL_INFARCTION
imd_rank,0.631578947368421,Black,0.10436706073164032,0.04769683803791038,0.2283690872150547,MYOCARDIAL_INFARCTION
imd_rank,0.6842105263157894,Black,0.09674996795372558,0.04238610226622636,0.22084022353019,MYOCARDIAL_INFARCTION
imd_rank,0.7368421052631579,Black,0.08968879868252473,0.03766668272423093,0.2135595711469359,MYOCARDIAL_INFARCTION
imd_rank,0.7894736842105263,Black,0.08314297957144391,0.03347274015752971,0.20651894704421161,MYOCARDIAL_INFARCTION
imd_rank,0.8421052631578947,Black,0.07707489846627232,0.02974576608873323,0.1997104379784752,MYOCARDIAL_INFARCTION
imd_rank,0.894736842105263,Black,0.07144968828644814,0.026433766582643934,0.193126391589707,MYOCARDIAL_INFARCTION
imd_rank,0.9473684210526315,Black,0.06623502667946496,0.02349053689393345,0.18675940780061184,MYOCARDIAL_INFARCTION
imd_rank,1.0,Black,0.061400950297239236,0.020875016878130304,0.1806023304993712,MYOCARDIAL_INFARCTION
imd_rank,0.0,East_Or_Other_Asian,0.4891314475939836,0.3526566679427991,0.6784206702258986,MYOCARDIAL_INFARCTION
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.4557448682282249,0.315131349215546,0.6591009921208935,MYOCARDIAL_INFARCTION
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.42463715211533837,0.2815990063018406,0.6403314888240301,MYOCARDIAL_INFARCTION
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.39565275119308024,0.2516347565787408,0.622096492769945,MYOCARDIAL_INFARCTION
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.36864673462234965,0.22485892812622552,0.6043807825652927,MYOCARDIAL_INFARCTION
imd_rank,0.2631578947368421,East_Or_Other_Asian,0.3434840640888179,0.2009322489687688,0.5871695702829126,MYOCARDIAL_INFARCTION
imd_rank,0.3157894736842105,East_Or_Other_Asian,0.32003891857019695,0.17955154821774874,0.5704484891178254,MYOCARDIAL_INFARCTION
imd_rank,0.3684210526315789,East_Or_Other_Asian,0.2981940651927775,0.1604459146445998,0.5542035813947556,MYOCARDIAL_INFARCTION
imd_rank,0.42105263157894735,East_Or_Other_Asian,0.27784027303132797,0.14337326401063866,0.5384212869171675,MYOCARDIAL_INFARCTION
imd_rank,0.47368421052631576,East_Or_Other_Asian,0.25887576692117414,0.12811727165878417,0.5230884316480929,MYOCARDIAL_INFARCTION
imd_rank,0.5263157894736842,East_Or_Other_Asian,0.2412057185513548,0.11448463150056168,0.5081922167132973,MYOCARDIAL_INFARCTION
imd_rank,0.5789473684210527,East_Or_Other_Asian,0.22474177229416323,0.10230260666748088,0.4937202077176091,MYOCARDIAL_INFARCTION
imd_rank,0.631578947368421,East_Or_Other_Asian,0.2094016034000775,0.09141684079150797,0.4796603243654931,MYOCARDIAL_INFARCTION
imd_rank,0.6842105263157894,East_Or_Other_Asian,0.19510850634892035,0.0816894021817372,0.46600083037720114,MYOCARDIAL_INFARCTION
imd_rank,0.7368421052631579,East_Or_Other_Asian,0.18179101129887806,0.07299703611535771,0.45273032369208666,MYOCARDIAL_INFARCTION
imd_rank,0.7894736842105263,East_Or_Other_Asian,0.1693825267155078,0.06522960309799045,0.4398377269509031,MYOCARDIAL_INFARCTION
imd_rank,0.8421052631578947,East_Or_Other_Asian,0.1578210063937676,0.058288683304858,0.4273122782491425,MYOCARDIAL_INFARCTION
imd_rank,0.894736842105263,East_Or_Other_Asian,0.14704863920807978,0.05208632951989716,0.41514352215369366,MYOCARDIAL_INFARCTION
imd_rank,0.9473684210526315,East_Or_Other_Asian,0.1370115600390818,0.046543952771518446,0.40332130097532537,MYOCARDIAL_INFARCTION
imd_rank,1.0,East_Or_Other_Asian,0.1276595804316118,0.04159132654509264,0.39183574628970436,MYOCARDIAL_INFARCTION
imd_rank,0.0,South_Asian,0.9961594380656464,0.841652650623479,1.1790298828289365,MYOCARDIAL_INFARCTION
imd_rank,0.05263157894736842,South_Asian,0.9440653413404418,0.775055868278969,1.1499291924584853,MYOCARDIAL_INFARCTION
imd_rank,0.10526315789473684,South_Asian,0.8946955022088657,0.7137286367584912,1.1215467622376454,MYOCARDIAL_INFARCTION
imd_rank,0.15789473684210525,South_Asian,0.8479074557871215,0.6572539964896839,1.0938648641456739,MYOCARDIAL_INFARCTION
imd_rank,0.21052631578947367,South_Asian,0.8035661873837742,0.6052479803298604,1.0668662077229534,MYOCARDIAL_INFARCTION
imd_rank,0.2631578947368421,South_Asian,0.7615437428923979,0.557357003000171,1.0405339292711546,MYOCARDIAL_INFARCTION
imd_rank,0.3157894736842105,South_Asian,0.7217188595587155,0.5132554570839376,1.0148515813199601,MYOCARDIAL_INFARCTION
imd_rank,0.3684210526315789,South_Asian,0.6839766160567488,0.4726434992445244,0.989803122353768,MYOCARDIAL_INFARCTION
imd_rank,0.42105263157894735,South_Asian,0.6482081008642135,0.43524501161139206,0.9653729067919611,MYOCARDIAL_INFARCTION
imd_rank,0.47368421052631576,South_Asian,0.6143100979802051,0.40080572447394236,0.9415456752164818,MYOCARDIAL_INFARCTION
imd_rank,0.5263157894736842,South_Asian,0.5821847890782562,0.3690914875194794,0.9183065448406085,MYOCARDIAL_INFARCTION
imd_rank,0.5789473684210527,South_Asian,0.5517394712352837,0.3398866778615549,0.8956410002129812,MYOCARDIAL_INFARCTION
imd_rank,0.631578947368421,South_Asian,0.522886289421882,0.3129927340349933,0.8735348841510691,MYOCARDIAL_INFARCTION
imd_rank,0.6842105263157894,South_Asian,0.49554198298202096,0.28822680599032957,0.851974388898417,MYOCARDIAL_INFARCTION
imd_rank,0.7368421052631579,South_Asian,0.4696276453705714,0.2654205119090692,0.8309460475001487,MYOCARDIAL_INFARCTION
imd_rank,0.7894736842105263,South_Asian,0.4450684964553428,0.24441879338744077,0.8104367253913378,MYOCARDIAL_INFARCTION
imd_rank,0.8421052631578947,South_Asian,0.42179366672657187,0.22507886120511691,0.7904336121929953,MYOCARDIAL_INFARCTION
imd_rank,0.894736842105263,South_Asian,0.3997359927911625,0.20726922451125823,0.7709242137105456,MYOCARDIAL_INFARCTION
imd_rank,0.9473684210526315,South_Asian,0.3788318235615414,0.19086879682738367,0.7518963441297972,MYOCARDIAL_INFARCTION
imd_rank,1.0,South_Asian,0.35902083657985695,0.17576607278884404,0.7333381184055302,MYOCARDIAL_INFARCTION
imd_rank,0.0,White,0.5270147609681959,0.4441373321760539,0.6253573797040509,MYOCARDIAL_INFARCTION
imd_rank,0.05263157894736842,White,0.49692735226082124,0.4073223141053168,0.6062442072866713,MYOCARDIAL_INFARCTION
imd_rank,0.10526315789473684,White,0.46855764148103696,0.3735589322231167,0.5877152022137779,MYOCARDIAL_INFARCTION
imd_rank,0.15789473684210525,White,0.44180756481088035,0.3425942331447968,0.5697525102286876,MYOCARDIAL_INFARCTION
imd_rank,0.21052631578947367,White,0.416584656921063,0.31419623106206174,0.552338822765066,MYOCARDIAL_INFARCTION
imd_rank,0.2631578947368421,White,0.3928017313518077,0.28815216971816604,0.5354573602686656,MYOCARDIAL_INFARCTION
imd_rank,0.3157894736842105,White,0.37037657914082545,0.2642669284498385,0.5190918560288128,MYOCARDIAL_INFARCTION
imd_rank,0.3684210526315789,White,0.34923168465669957,0.24236156035409273,0.5032265405040618,MYOCARDIAL_INFARCTION
imd_rank,0.42105263157894735,White,0.329293957655415,0.22227195162795413,0.4878461261269142,MYOCARDIAL_INFARCTION
imd_rank,0.47368421052631576,White,0.3104944806338496,0.2038475920369494,0.47293579257295965,MYOCARDIAL_INFARCTION
imd_rank,0.5263157894736842,White,0.29276827060691935,0.18695044730077634,0.4584811724802459,MYOCARDIAL_INFARCTION
imd_rank,0.5789473684210527,White,0.27605405448492876,0.17145392494813108,0.44446833760511517,MYOCARDIAL_INFARCTION
imd_rank,0.631578947368421,White,0.2602940572746852,0.15724192589293307,0.43088378540116906,MYOCARDIAL_INFARCTION
imd_rank,0.6842105263157894,White,0.24543380237226736,0.144207974626411,0.41771442600842773,MYOCARDIAL_INFARCTION
imd_rank,0.7368421052631579,White,0.2314219232571298,0.13225442150849556,0.4049475696401472,MYOCARDIAL_INFARCTION
imd_rank,0.7894736842105263,White,0.21820998593664145,0.12129171118213163,0.39257091435514246,MYOCARDIAL_INFARCTION
imd_rank,0.8421052631578947,White,0.20575232152730924,0.11123771162950956,0.38057253420382936,MYOCARDIAL_INFARCTION
imd_rank,0.894736842105263,White,0.1940058683939844,0.1020170988435425,0.36894086773657,MYOCARDIAL_INFARCTION
imd_rank,0.9473684210526315,White,0.18293002330138133,0.0935607925045824,0.3576647068632405,MYOCARDIAL_INFARCTION
imd_rank,1.0,White,0.17248650106339533,0.08580543843449642,0.3467331860532937,MYOCARDIAL_INFARCTION
age_band,0_minus_17,Black,0.03445836218751258,0.007578771089193383,0.15667167020506625,TIA
age_band,18_minus_24,Black,0.08524161200903947,0.01952221765388286,0.37219810508845713,TIA
age_band,25_minus_34,Black,0.04216664726203711,0.008981589805278925,0.197963409582124,TIA
age_band,35_minus_44,Black,0.06620858881803265,0.016347208024406517,0.26815449015701054,TIA
age_band,55_minus_64,Black,0.603384221398643,0.2229502546939306,1.632976464335736,TIA
age_band,65_minus_74,Black,1.4364606826757975,0.5324528868605605,3.875308677617874,TIA
age_band,75_plus_,Black,2.742451774893665,1.0134060683371249,7.4215479585182695,TIA
age_band,0_minus_17,East_Or_Other_Asian,0.04503381663261357,0.006379200296697838,0.3179151846901044,TIA
age_band,18_minus_24,East_Or_Other_Asian,0.10443695125201138,0.016479998762783995,0.6618372333525869,TIA
age_band,25_minus_34,East_Or_Other_Asian,0.047500186244439434,0.00789170255901898,0.2859037927979017,TIA
age_band,35_minus_44,East_Or_Other_Asian,0.08000148166531275,0.014480164658924845,0.4420002962259536,TIA
age_band,55_minus_64,East_Or_Other_Asian,0.6695215990056558,0.1776986407626609,2.522580755886575,TIA
age_band,65_minus_74,East_Or_Other_Asian,1.4301617664922108,0.3908080288015226,5.233676198026339,TIA
age_band,75_plus_,East_Or_Other_Asian,2.3919197837568444,0.6478863622306668,8.830684801311568,TIA
age_band,0_minus_17,South_Asian,0.03975341911917005,0.01180169093986213,0.13390744934071763,TIA
age_band,18_minus_24,South_Asian,0.10802026134024223,0.032093663722354025,0.36357260302091715,TIA
age_band,25_minus_34,South_Asian,0.048735485626315085,0.014460351266695995,0.16425241098416665,TIA
age_band,35_minus_44,South_Asian,0.08579918319274962,0.028009114908945778,0.26282515032961035,TIA
age_band,55_minus_64,South_Asian,1.0598245114973217,0.44570211978922786,2.5201315975380822,TIA
age_band,65_minus_74,South_Asian,2.5056907947200293,1.0638291593397706,5.901780660572627,TIA
age_band,75_plus_,South_Asian,4.5671441891457265,1.927872286963186,10.819599506409567,TIA
age_band,0_minus_17,White,0.04093861585129434,0.013008160290929426,0.12883991512531554,TIA
age_band,18_minus_24,White,0.11147546130927562,0.0346514772141461,0.3586218964726473,TIA
age_band,25_minus_34,White,0.043352297014663456,0.013917003289730733,0.13504499620506746,TIA
age_band,35_minus_44,White,0.07129682325270546,0.02516401768087303,0.2020041898870248,TIA
age_band,55_minus_64,White,1.1076879076644417,0.4994391499217191,2.45670068311293,TIA
age_band,65_minus_74,White,2.9758220192547298,1.348404460096482,6.567403885365123,TIA
age_band,75_plus_,White,6.077170712296933,2.751673027196939,13.421654208683842,TIA
imd_rank,0.0,Black,0.40197854383095527,0.28713705025951736,0.5627513048365284,TIA
imd_rank,0.05263157894736842,Black,0.38056076467289635,0.25865849416419084,0.5599139362362747,TIA
imd_rank,0.10526315789473684,Black,0.3602841440943269,0.23300447135894875,0.5570908735301248,TIA
imd_rank,0.15789473684210525,Black,0.34108788013749336,0.20989484164707295,0.5542820445883574,TIA
imd_rank,0.21052631578947367,Black,0.32291441042775826,0.1890772494326119,0.5514873776449263,TIA
imd_rank,0.2631578947368421,Black,0.3057092395656911,0.17032436801431358,0.5487068012956267,TIA
imd_rank,0.3157894736842105,Black,0.2894207757158655,0.15343141719339845,0.5459402444962709,TIA
imd_rank,0.3684210526315789,Black,0.2740001759023508,0.13821392708761643,0.543187636560873,TIA
imd_rank,0.42105263157894735,Black,0.2594011995470016,0.1245057237325895,0.5404489071598431,TIA
imd_rank,0.47368421052631576,Black,0.24558006981135666,0.11215711447334166,0.5377239863181896,TIA
imd_rank,0.5263157894736842,Black,0.23249534232636868,0.10103325333061498,0.5350128044137323,TIA
imd_rank,0.5789473684210527,Black,0.22010778091633104,0.09101266849188118,0.5323152921753234,TIA
imd_rank,0.631578947368421,Black,0.20838023994434607,0.08198593584735203,0.5296313806810767,TIA
imd_rank,0.6842105263157894,Black,0.19727755292653304,0.07385448408608886,0.5269610013566077,TIA
imd_rank,0.7368421052631579,Black,0.18676642708097144,0.06652951830394366,0.5243040859732807,TIA
imd_rank,0.7894736842105263,Black,0.1768153434951715,0.05993105036920134,0.5216605666464665,TIA
imd_rank,0.8421052631578947,Black,0.1673944626127122,0.053987025457583146,0.5190303758338071,TIA
imd_rank,0.894736842105263,Black,0.15847553475563553,0.04863253521843073,0.5164134463334898,TIA
imd_rank,0.9473684210526315,Black,0.15003181541428962,0.04380910897990018,0.5138097112825315,TIA
imd_rank,1.0,Black,0.14203798505060425,0.0394640752531737,0.5112191041550688,TIA
imd_rank,0.0,East_Or_Other_Asian,0.45026843446060516,0.2779565171028483,0.7294006457729022,TIA
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.42447025870669336,0.24726482569246697,0.728672183849627,TIA
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.40015019205680313,0.21996208134275672,0.7279444494507604,TIA
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.37722354609946557,0.19567407977717693,0.7272174418497148,TIA
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.3556104846543615,0.1740679359956685,0.7264911603206275,TIA
imd_rank,0.2631578947368421,East_Or_Other_Asian,0.33523574576324433,0.1548475218398663,0.725765604138361,TIA
imd_rank,0.3157894736842105,East_Or_Other_Asian,0.3160283796094205,0.13774940733797478,0.7250407725785021,TIA
imd_rank,0.3684210526315789,East_Or_Other_Asian,0.2979215014531614,0.12253925020244086,0.7243166649173608,TIA
imd_rank,0.42105263157894735,East_Or_Other_Asian,0.2808520587227041,0.10900858399582262,0.7235932804319701,TIA
imd_rank,0.47368421052631576,East_Or_Other_Asian,0.26476061144979923,0.09697196094429518,0.7228706184000849,TIA
imd_rank,0.5263157894736842,East_Or_Other_Asian,0.24959112528522404,0.08626441023894296,0.7221486781001817,TIA
imd_rank,0.5789473684210527,East_Or_Other_Asian,0.2352907763734946,0.07673917698897913,0.721427458811457,TIA
imd_rank,0.631578947368421,East_Or_Other_Asian,0.22180976740730018,0.06826571083757785,0.7207069598138279,TIA
imd_rank,0.6842105263157894,East_Or_Other_Asian,0.20910115422111766,0.06072787667281169,0.7199871803879302,TIA
imd_rank,0.7368421052631579,East_Or_Other_Asian,0.1971206823201628,0.05402236291016808,0.719268119815118,TIA
imd_rank,0.7894736842105263,East_Or_Other_Asian,0.18582663277543177,0.04805726553097977,0.7185497773774637,TIA
imd_rank,0.8421052631578947,East_Or_Other_Asian,0.17517967694820147,0.0427508284699706,0.7178321523577561,TIA
imd_rank,0.894736842105263,East_Or_Other_Asian,0.1651427395381051,0.03803032308799755,0.7171152440395009,TIA
imd_rank,0.9473684210526315,East_Or_Other_Asian,0.15568086947788157,0.0338310513723355,0.7163990517069185,TIA
imd_rank,1.0,East_Or_Other_Asian,0.1467611182252239,0.030095459202628315,0.7156835746449453,TIA
imd_rank,0.0,South_Asian,0.5509301303373882,0.4190350662139068,0.7243403547488082,TIA
imd_rank,0.05263157894736842,South_Asian,0.5232706086641079,0.38156720632210095,0.7175986965204938,TIA
imd_rank,0.10526315789473684,South_Asian,0.4969997370156976,0.34744952076667235,0.7109197849766206,TIA
imd_rank,0.15789473684210525,South_Asian,0.4720477980299285,0.31638245499295664,0.704303036114518,TIA
imd_rank,0.21052631578947367,South_Asian,0.44834857451416765,0.2880932390020199,0.697747871367008,TIA
imd_rank,0.2631578947368421,South_Asian,0.42583917371888974,0.26233349241987103,0.6912537175518151,TIA
imd_rank,0.3157894736842105,South_Asian,0.404459860433562,0.23887704370849192,0.684820006821447,TIA
imd_rank,0.3684210526315789,South_Asian,0.38415389846197223,0.21751794437127872,0.6784461766135425,TIA
imd_rank,0.42105263157894735,South_Asian,0.3648674000563087,0.19806866071754184,0.6721316696016817,TIA
imd_rank,0.47368421052631576,South_Asian,0.34654918291042386,0.18035842730969104,0.6658759336466523,TIA
imd_rank,0.5263157894736842,South_Asian,0.32915063433276953,0.16423174763630938,0.6596784217481716,TIA
imd_rank,0.5789473684210527,South_Asian,0.3126255822385487,0.1495470288469694,0.6535385919970564,TIA
imd_rank,0.631578947368421,South_Asian,0.2969301726187235,0.13617533856171346,0.6474559075278392,TIA
imd_rank,0.6842105263157894,South_Asian,0.28202275316070824,0.12399927283993696,0.6414298364718236,TIA
imd_rank,0.7368421052631579,South_Asian,0.26786376271190177,0.11291192536940114,0.6354598519105793,TIA
imd_rank,0.7894736842105263,South_Asian,0.2544156262927173,0.10281594882481482,0.6295454318298673,TIA
imd_rank,0.8421052631578947,South_Asian,0.2416426553804981,0.09362270015467906,0.6236860590739957,TIA
imd_rank,0.894736842105263,South_Asian,0.22951095319969203,0.085251462291981,0.6178812213005993,TIA
imd_rank,0.9473684210526315,South_Asian,0.21798832476694588,0.07762873545532771,0.6121304109358411,TIA
imd_rank,1.0,South_Asian,0.20704419145239833,0.07068759181811832,0.6064331251300293,TIA
imd_rank,0.0,White,0.5496152139961556,0.43131753147783664,0.7003584631049533,TIA
imd_rank,0.05263157894736842,White,0.5317198941834002,0.40192894238362337,0.7034229587790092,TIA
imd_rank,0.10526315789473684,White,0.5144072410491602,0.3745427972104564,0.7065008634917659,TIA
imd_rank,0.15789473684210525,White,0.4976582831270523,0.34902265587119585,0.7095922359159508,TIA
imd_rank,0.21052631578947367,White,0.48145466665640685,0.32524137486732674,0.7126971349810202,TIA
imd_rank,0.2631578947368421,White,0.4657786354699406,0.3030804738493165,0.7158156198742827,TIA
imd_rank,0.3157894736842105,White,0.4506130115362812,0.2824295453375115,0.7189477500420274,TIA
imd_rank,0.3684210526315789,White,0.43594117613602046,0.263185704662753,0.7220935851906571,TIA
imd_rank,0.42105263157894735,White,0.42174705165067194,0.2452530773862703,0.7252531852878271,TIA
imd_rank,0.47368421052631576,White,0.40801508394457364,0.22854232164513316,0.7284266105635872,TIA
imd_rank,0.5263157894736842,White,0.39473022532043167,0.21297018304354817,0.7316139215115305,TIA
imd_rank,0.5789473684210527,White,0.38187791802982674,0.1984590798724316,0.734815178889947,TIA
imd_rank,0.631578947368421,White,0.3694440783206138,0.18493671659078448,0.7380304437229805,TIA
imd_rank,0.6842105263157894,White,0.3574150810037339,0.1723357236432052,0.7412597773017933,TIA
imd_rank,0.7368421052631579,White,0.34577774452252713,0.16059332181907643,0.7445032411857336,TIA
imd_rank,0.7894736842105263,White,0.33451931650818323,0.14965100948123883,0.7477608972035097,TIA
imd_rank,0.8421052631578947,White,0.3236274598055044,0.13945427110589564,0.7510328074543676,TIA
imd_rank,0.894736842105263,White,0.3130902389536636,0.12995230568167138,0.754319034309276,TIA
imd_rank,0.9473684210526315,White,0.3028961071071477,0.1210977736146842,0.7576196404121145,TIA
imd_rank,1.0,White,0.2930338933825491,0.11284656087869345,0.7609346886808676,TIA
age_band,0_minus_17,Black,0.060882368752493116,0.01701049584790232,0.21790445487640753,NON_HAEMORRHAGIC_STROKE
age_band,18_minus_24,Black,0.12992015930171208,0.03547060319436099,0.47586582332678395,NON_HAEMORRHAGIC_STROKE
age_band,25_minus_34,Black,0.07147063786492708,0.01925448800559094,0.2652915037437671,NON_HAEMORRHAGIC_STROKE
age_band,35_minus_44,Black,0.09545911078221068,0.027043254665993163,0.336958030528376,NON_HAEMORRHAGIC_STROKE
age_band,55_minus_64,Black,0.430617803393993,0.15137284105820747,1.2249997509696173,NON_HAEMORRHAGIC_STROKE
age_band,65_minus_74,Black,0.7250692509416229,0.24043150508123656,2.1865912226578414,NON_HAEMORRHAGIC_STROKE
age_band,75_plus_,Black,1.4884417698839212,0.5095003274727274,4.3482973079222775,NON_HAEMORRHAGIC_STROKE
age_band,0_minus_17,East_Or_Other_Asian,0.0797135388748758,0.01528519334696695,0.4157126531354742,NON_HAEMORRHAGIC_STROKE
age_band,18_minus_24,East_Or_Other_Asian,0.16086000961172597,0.03149315839909876,0.8216369525206174,NON_HAEMORRHAGIC_STROKE
age_band,25_minus_34,East_Or_Other_Asian,0.08289731344423189,0.01770202228735966,0.38820223275722787,NON_HAEMORRHAGIC_STROKE
age_band,35_minus_44,East_Or_Other_Asian,0.1163830115493135,0.024641135591881923,0.5496907935424079,NON_HAEMORRHAGIC_STROKE
age_band,55_minus_64,East_Or_Other_Asian,0.4846743868833954,0.12085393879633126,1.943745182328525,NON_HAEMORRHAGIC_STROKE
age_band,65_minus_74,East_Or_Other_Asian,0.7666369777286236,0.18400547672323167,3.1941019696109616,NON_HAEMORRHAGIC_STROKE
age_band,75_plus_,East_Or_Other_Asian,1.5380799376667003,0.3844145615063108,6.154006979816146,NON_HAEMORRHAGIC_STROKE
age_band,0_minus_17,South_Asian,0.03929311372164902,0.011682313345868655,0.13216122014810086,NON_HAEMORRHAGIC_STROKE
age_band,18_minus_24,South_Asian,0.0904424571405332,0.025909657646108673,0.3157061419082742,NON_HAEMORRHAGIC_STROKE
age_band,25_minus_34,South_Asian,0.04521574194380805,0.013305100054846372,0.1536601236444177,NON_HAEMORRHAGIC_STROKE
age_band,35_minus_44,South_Asian,0.06384418032293528,0.019399469035233895,0.21011293420991986,NON_HAEMORRHAGIC_STROKE
age_band,55_minus_64,South_Asian,0.3483585672419011,0.12014321878764911,1.0100752468212175,NON_HAEMORRHAGIC_STROKE
age_band,65_minus_74,South_Asian,0.5691322121930554,0.1884616231981625,1.7187131759720469,NON_HAEMORRHAGIC_STROKE
age_band,75_plus_,South_Asian,1.1495277749129098,0.3916979396446137,3.3735538831149845,NON_HAEMORRHAGIC_STROKE
age_band,0_minus_17,White,0.10022863264532868,0.03865051588878477,0.25991318798586144,NON_HAEMORRHAGIC_STROKE
age_band,18_minus_24,White,0.2331052188962263,0.08497328983274072,0.6394720409626983,NON_HAEMORRHAGIC_STROKE
age_band,25_minus_34,White,0.10549100487569717,0.04046105992351496,0.2750385711773419,NON_HAEMORRHAGIC_STROKE
age_band,35_minus_44,White,0.14278146834473487,0.055682995938619737,0.3661180106966756,NON_HAEMORRHAGIC_STROKE
age_band,55_minus_64,White,0.9176058915064268,0.39559269112234896,2.128453308220729,NON_HAEMORRHAGIC_STROKE
age_band,65_minus_74,White,1.6591304219398193,0.6829557217468646,4.030588908407283,NON_HAEMORRHAGIC_STROKE
age_band,75_plus_,White,5.061625468236598,2.1568757597126567,11.878316247624072,NON_HAEMORRHAGIC_STROKE
imd_rank,0.0,Black,0.42098603024819164,0.30135082826503296,0.5881159799178027,NON_HAEMORRHAGIC_STROKE
imd_rank,0.05263157894736842,Black,0.39129737783973906,0.264764674332976,0.5783008563736686,NON_HAEMORRHAGIC_STROKE
imd_rank,0.10526315789473684,Black,0.36370241980235685,0.23262034213821633,0.5686495383602056,NON_HAEMORRHAGIC_STROKE
imd_rank,0.15789473684210525,Black,0.3380535052403714,0.20437856263425713,0.5591592921113274,NON_HAEMORRHAGIC_STROKE
imd_rank,0.21052631578947367,Black,0.31421339585093755,0.1795655379082285,0.5498274294850299,NON_HAEMORRHAGIC_STROKE
imd_rank,0.2631578947368421,Black,0.29205453161024447,0.15776499251525158,0.5406513072019669,NON_HAEMORRHAGIC_STROKE
imd_rank,0.3157894736842105,Black,0.27145834824478177,0.13861118983787377,0.5316283260967323,NON_HAEMORRHAGIC_STROKE
imd_rank,0.3684210526315789,Black,0.25231464283569566,0.12178279630960397,0.5227559303816388,NON_HAEMORRHAGIC_STROKE
imd_rank,0.42105263157894735,Black,0.2345209841618066,0.10699749056575877,0.5140316069227835,NON_HAEMORRHAGIC_STROKE
imd_rank,0.47368421052631576,Black,0.21798216462624315,0.0940072270820964,0.5054528845281938,NON_HAEMORRHAGIC_STROKE
imd_rank,0.5263157894736842,Black,0.20260969083414299,0.08259407484172311,0.49701733324785524,NON_HAEMORRHAGIC_STROKE
imd_rank,0.5789473684210527,Black,0.18832131009568318,0.07256656121771045,0.48872256368542033,NON_HAEMORRHAGIC_STROKE
imd_rank,0.631578947368421,Black,0.17504057032092396,0.06375645973461044,0.4805662263214046,NON_HAEMORRHAGIC_STROKE
imd_rank,0.6842105263157894,Black,0.1626964109516178,0.056015967818782826,0.4725460108476775,NON_HAEMORRHAGIC_STROKE
imd_rank,0.7368421052631579,Black,0.151222782741205,0.04921522719009366,0.46465964551306116,NON_HAEMORRHAGIC_STROKE
imd_rank,0.7894736842105263,Black,0.14055829434857176,0.04324014529586263,0.4569048964798489,NON_HAEMORRHAGIC_STROKE
imd_rank,0.8421052631578947,Black,0.13064588385461898,0.03799048123836881,0.44927956719106416,NON_HAEMORRHAGIC_STROKE
imd_rank,0.894736842105263,Black,0.12143251344404223,0.033378164084498355,0.44178149774827885,NON_HAEMORRHAGIC_STROKE
imd_rank,0.9473684210526315,Black,0.11286888561867353,0.029325815344673732,0.43440856429981517,NON_HAEMORRHAGIC_STROKE
imd_rank,1.0,Black,0.10490917942394144,0.025765450833447983,0.427158678439158,NON_HAEMORRHAGIC_STROKE
imd_rank,0.0,East_Or_Other_Asian,0.4852947378232578,0.301337134666973,0.7815531358895504,NON_HAEMORRHAGIC_STROKE
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.44976468460782604,0.2619862635933549,0.7721331215836619,NON_HAEMORRHAGIC_STROKE
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.4168359055936224,0.22777412544080156,0.7628266461600941,NON_HAEMORRHAGIC_STROKE
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.3863179527835964,0.1980296657875537,0.7536323411413288,NON_HAEMORRHAGIC_STROKE
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.3580343215164534,0.1721694615489694,0.7445488545440274,NON_HAEMORRHAGIC_STROKE
